robert reich,"11.681129773457846,5.410837916036447,0.5191095670064291,1.1966450214385986,-12.535268386205038,1.5234036842981975,3.873565673828125,-9.53954037030538,-12.810783386230469,-1.780133565266927,4.247014760971069,13.527852058410645,1.8043273289998372,1.8467880586783092,-3.7624902725219727,11.06689969698588,-2.5168253580729165,-7.390715738137563,-5.2736131350199384,2.123958428700765,3.880510131518046,7.898207823435466,8.473928451538086,-9.929794788360596,5.691313823064168,2.320608655611674,-0.9584101041158041,-10.921480178833008,-7.761292378107707,2.342471718788147,-2.43211030960083,3.5326205690701804,-4.509538729985555,-0.04244534174601237,-0.8576146761576334,-4.067177375157674,5.900142600138982,-8.162882963816324,0.8130668799082438,-7.611810604731242,7.982909023761749,-1.881308873494466,-6.641847610473633,-10.451346079508463,-2.854499638080597,2.818328579266866,-2.7948548197746277,-8.965596675872803,5.400892416636149,1.4179187615712483,-8.461199442545572,4.015721956888835,10.689507643381754,-5.729142983754476,18.43832524617513,-4.62017197906971,-8.19100824991862,2.506890296936035,3.995563824971517,-0.7275381882985433,9.404805024464926,8.44028409322103,-0.25628336270650226,6.0628346999486284,-6.448777238527934,-11.542358160018921,9.5468856493632,11.42578927675883,3.7840092976888022,-4.394286076227824,6.7246871789296465,3.770871917406718,-12.662575721740723,2.695685545603434,10.390769720077515,-17.96804682413737,4.537897666295369,-2.2001665433247886,9.309727430343628,12.81673034032186,3.0139732360839844,11.158565123875936,9.314526716868082,4.401687145233154,-2.487923542658488,-17.437650362650555,0.6312206586201986,1.866850217183431,3.1884170373280845,-3.472667137781779,13.19696831703186,-2.8163863023122153,15.660638491312662,5.163035233815511,0.7919631401697794,8.511451184749603,4.3594489097595215,-0.7047615051269531,-9.24533494313558,6.816255172093709"
dick rutan,"-2.3945648670196533,-1.800903856754303,2.0298955837885537,7.968770980834961,1.7962084015210469,12.65769867102305,1.8442917068799336,1.1310922702153523,-1.1744011243184407,2.5771741469701133,2.7683921655019126,16.29221232732137,5.241736014684041,4.373340527216594,2.5113314390182495,-1.3762572606404622,11.966915647188822,1.6344044208526611,8.030165592829386,-1.5344634850819905,5.834823131561279,6.718622763951619,4.066140333811442,-10.458168029785156,1.1496261358261108,5.469371318817139,-4.104434013366699,-5.757600545883179,5.102024078369141,-2.6956456502278647,1.8427889496088028,-6.560316562652588,3.7574095726013184,2.2002254029115043,-3.9719397326310477,3.929391702016195,12.778618415196737,-4.907775109012921,-0.2359381914138794,3.917864958445231,2.204307734966278,-2.8004612823327384,-7.735620339711507,-6.383037249247233,3.1275956630706787,6.033190568288167,-2.5657382011413574,3.8113468885421753,-8.332459767659506,0.6606569389502207,2.1453095277150473,0.23229191700617471,-5.425515333811442,1.0980336889624596,16.931963602701824,2.61396853129069,-0.9405909379323324,8.203162888685862,8.87436556816101,-11.41133944193522,-11.992958466211954,11.125154972076416,-2.0741941730181375,-5.1351691881815595,3.1933046181996665,-4.578252712885539,6.252900282541911,-8.164630572001139,-0.9499118526776632,2.7670379281044006,5.33216526110967,-3.3663942019144693,-5.69758137067159,-1.751937707265218,7.984328587849935,-0.7153103053569794,12.453884760538736,-4.377382238705953,2.2163221637407937,1.9400147199630737,5.1899895668029785,4.138099888960521,-2.4776922861735025,-6.673423131306966,0.14867589871088663,0.36252129077911377,-7.14453665415446,-1.5309029147028923,-1.2047699689865112,1.267301931977272,9.270464261372885,-7.688063462575276,9.605474789937338,1.3735848267873128,-2.0817455450693765,1.2213664054870605,6.067029496033986,0.5305745204289755,-3.424294392267863,-3.643967936436335"
mack mclarty,"2.973170578479767,-1.7326493561267853,3.0167986899614334,5.003941334784031,-4.715365469455719,6.200754329562187,0.6135017722845078,0.11741042137145996,-7.98896062374115,-3.9967415928840637,-4.488754168152809,13.204735189676285,2.627826005220413,7.547661110758781,-0.40961775183677673,0.40577173233032227,6.395105600357056,6.595659494400024,10.051448822021484,1.7998566031455994,5.1705959141254425,5.452136278152466,-0.546821802854538,-14.183685302734375,4.4699283838272095,6.439346611499786,-2.9984824657440186,-6.93823105096817,3.0361741855740547,0.4774661064147949,-0.7892120629549026,-4.453864336013794,-7.056556224822998,11.445905089378357,3.459057092666626,-5.000981569290161,9.683733999729156,-0.41063904762268066,7.055925190448761,-2.462019979953766,-1.9462867975234985,-6.113401710987091,-7.167023301124573,-5.700299978256226,-0.2434076014906168,6.003256261348724,9.115832805633545,1.44571852684021,-1.9002550840377808,4.554730822332203,-4.036029398441315,-0.7215252667665482,0.8797356933355331,4.356396973133087,15.17214646935463,-0.6398653090000153,2.6279947757720947,4.22878223657608,9.444590628147125,-0.9212055504322052,-2.912219360470772,1.583840250968933,-3.4068630039691925,1.240763932466507,8.859516859054565,-4.806043386459351,-0.0477810800075531,-1.2223008871078491,0.3482578992843628,4.492839366197586,-7.332499623298645,5.82551896572113,1.8640190958976746,-8.104746341705322,4.882082283496857,-3.0590729117393494,5.480222199112177,5.098840296268463,8.844529867172241,-5.505131363868713,-0.15292441844940186,2.3499787151813507,-6.9872155636549,-7.8043347001075745,-6.721185058355331,-3.489536926150322,-2.5731887817382812,2.579853653907776,-1.4010807275772095,0.42595022916793823,-0.826108306646347,-0.08478669822216034,10.68264627456665,-2.567171771079302,2.653555765748024,1.5305546261370182,4.173078894615173,0.15101087093353271,2.070489525794983,-6.075996696949005"
angela merkel,"0.7157219648361206,-2.821554879347483,-1.6382705767949421,2.42434623837471,5.7482346296310425,-1.184590498606364,-0.9072028994560242,10.393882751464844,1.9995330174763997,-7.3198822140693665,6.8473920822143555,9.88308984041214,2.915720065434774,1.7596831023693085,-0.7580715417861938,1.886881875495116,-0.606040894985199,7.622356534004211,7.260622978210449,6.254700089494388,5.726646761099498,7.159039537111918,1.2158497075239818,-8.03570282459259,2.739776293436686,6.343104958534241,-4.110376725594203,-0.49205108483632404,-3.2140383621056876,-8.098731954892477,4.708704816798369,-5.843323906262715,2.2538856665293374,0.5494325955708822,1.1951286594072978,-1.1859664618968964,10.676281611124674,2.242847820123037,0.13283389806747437,0.16839555899302164,-6.718332330385844,0.676594614982605,-7.870906695723534,0.5193690458933512,8.51277780532837,-7.505084604024887,-5.173370122909546,8.519577980041504,-9.053686638673147,1.9589876929918926,-3.025376856327057,-4.3198971052964525,5.034950256347656,9.120910108089447,16.37935511271159,4.615839799245198,-2.3771550258000693,1.6854899525642395,7.604267477989197,-5.233816504478455,-3.8661252657572427,5.34295670191447,0.9968542059262594,-3.7843410968780518,6.215210199356079,-10.579987386862436,2.191744883855184,2.0252854029337564,6.489815478523572,-2.7783362666765847,8.638293894628683,-6.795396775007248,-9.736602902412415,-5.888835509618123,5.268406252066295,-10.07491143544515,2.9429500102996826,-12.701413032909235,11.429902593294779,2.420032521088918,4.426999767621358,3.3469530741373696,1.6204312642415364,2.703470826148987,-3.6141866048177085,-11.523953080177307,-1.36821448802948,7.234482844670613,0.19554303089777628,7.880521391828855,4.356681029001872,-12.056963761647543,10.033908923467001,-0.6199078361193339,4.470789889494578,0.029861867427825928,0.5154155095418295,-3.339241544405619,-2.261812071005503,-7.281917899847031"
rick scarborough,"3.964260672981089,-7.095306526530873,3.7996934665875,-7.558774449608543,1.7777082269841975,1.7243687943978743,-1.9711994582956487,0.3473619439385154,-3.488622584126212,-0.4836730090054599,-1.3387420688840477,8.006477789445357,8.280715086243369,6.978586597876116,3.0017992041327735,0.9717945619062944,9.910393151369961,-5.491617094386708,9.124546974897385,8.586551752957432,8.859293981031938,7.8334691957993945,-1.6407575065439397,-5.868089060891759,-1.0058779310096393,5.184361623092131,-0.634363900531422,-2.282593076879328,-4.95035734501752,5.242087215185165,2.9822402256117626,2.246096524325284,1.1714577837423845,1.351186448877508,-5.027059183879332,1.0893129652196711,6.36213062026284,3.4187292510812934,-3.2500679276206275,-5.094130163842982,-5.7419782670384105,-3.658550403334878,0.0073094232515855265,-0.7800489664077759,6.45988754792647,-11.410504536195235,-3.354447267272256,-0.05802777680483731,-4.546494635668668,-2.834608343514529,-6.284231836145574,1.439819866960699,-2.7899589321830054,-0.06015623699535023,15.749968073584817,-0.7119522094726562,-1.2762290293520147,-2.2273432558233086,5.769772938706658,-6.407897049730474,-1.6491206992756238,2.3006899925795468,3.613608329133554,5.413857958533547,7.695960497991606,-2.076014304702932,-2.681362070820548,0.2978084644472057,-5.8569125153801656,4.039329241622578,8.51236818595366,-6.895558991215446,-1.796037110415372,3.4068278724497016,5.056460071693767,-7.0135965889150444,6.68036313219504,0.6837267658927224,8.24407760663466,3.583513476631858,-6.932716835628856,-0.6923350204120983,-2.504601540890607,1.8271365599198774,3.2329765449870718,-6.186224438927391,8.456070477312261,-8.237787701866843,0.6351291957226667,0.44957546212456445,-2.059710432182659,-7.100524707274004,8.932710246606307,-8.887724956328219,-0.5704525275663896,-1.7884242668409238,0.9834277142177928,3.846739340912212,-5.952184926379811,-1.1983252221887761"
al from,"5.509692182143529,-13.77713147799174,0.5512673457463583,8.368442818522453,-0.7330259084701538,5.903294776876767,2.4161564906438193,-0.913102408250173,-0.33986149231592816,-3.2651644150416055,1.250913952787717,13.601819574832916,11.138440291086832,9.72265268365542,-3.772633155186971,-0.08012559016545613,8.824255804220835,6.794680868585904,9.784457206726074,6.340142806371053,2.9845726092656455,4.995855582257112,-5.809211611747742,-11.282924155394236,-6.1296853584547835,11.189634362856546,4.454544305801392,-7.068020462989807,4.384957740704219,-2.6532121102015176,3.450477346777916,0.4760451714197795,3.56943686803182,4.851910809675853,-3.6499906380971274,-4.099463542302449,9.03487446407477,-7.305729627609253,7.413583993911743,-2.2896364629268646,-2.4250123699506125,0.09752806027730306,-6.83851957321167,-5.174074375381072,9.085105061531067,-6.551251133282979,-4.209200779596965,4.604255735874176,-8.34818454583486,-3.4967029094696045,-5.727286661664645,3.535532593727112,1.3443294366200764,1.8370001912117004,21.485972086588543,8.959805687268576,2.163079579671224,5.898212055365245,6.434713522593181,-3.538515488306681,-6.438726743062337,7.806629300117493,0.33906199783086777,5.976786454518636,12.572973489761353,-4.252382755279541,1.6273912489414215,6.477855126063029,-3.7520354886849723,1.6628136038780212,1.0796284675598145,-4.70751778781414,-7.426715244849523,0.11485175291697185,2.2958235343297324,-3.5821924010912576,10.116206407546997,3.9960123524069786,8.435769001642862,2.4980305433273315,-6.289890706539154,-4.205051223436992,6.0827131271362305,-1.070336828629176,-1.486469825108846,-6.714716990788777,4.2621709903081255,-6.24426543712616,0.20777424176534018,-2.7281840244928994,3.223433335622152,-4.905397931734721,17.445174853007,-8.867814819018045,6.514593720436096,-3.9754839638868966,3.260353704293569,-10.881077140569687,5.5496240456899,-3.313628315925598"
susilo bambang yudhoyono,"5.256979147593181,-6.639334205124113,3.2960116267204285,-3.9490354326036243,-0.9530177116394043,3.5607721871799893,5.195110850863987,-4.942754420969221,-2.31738923324479,-4.94393167230818,5.724631441964044,8.434718449910482,6.390889128049214,1.6831326021088495,-3.3436168647474713,4.82282414038976,2.115599466694726,-1.463420311609904,4.18411045604282,2.6588321328163147,7.833546287483639,3.3816252019670276,-0.007471839586893718,-6.668709701961941,0.3076164325078328,4.182356013192071,-4.643058200677236,-8.06517380475998,-1.8546243243747287,2.535807574788729,-0.0322884718577067,2.225121670299106,0.46457956234614056,3.8873422940572104,4.76772662003835,1.0426836808522542,5.506794707642661,-1.878350641992357,9.888538850678337,1.0105875068240695,-1.814027812745836,-0.10400741630130345,-1.5058194332652621,-9.024222347471449,3.402918299039205,1.8760846853256226,0.7536543475257026,-5.131545676125421,-4.279795649978849,-0.11292031821277407,-6.79008741511239,-4.326802333196004,9.931504011154175,0.8955058256785074,11.06311704052819,0.6031105319658915,-0.616357511944241,2.598213646146986,2.4587787787119546,-4.067664303713375,-0.17913458579116398,9.943727480040657,-4.165351741843754,1.6207933690812852,0.2363432314660814,-1.668468130959405,-2.907181633843316,1.8108658658133612,-0.6195106307665507,2.9236227207713656,1.2925906313790216,-0.2029711256424586,-3.4796488914224835,2.785995218488905,5.55545459025436,-0.20050264729393852,-1.3822636504968007,-0.6939870052867465,10.404938247468737,4.08753055996365,-3.8138938744862876,7.2797823614544335,7.329282350838184,1.4563470284144084,-5.052052007781135,-8.027896536721123,3.48163730568356,-1.047272523244222,-2.528841581609514,-0.8053041166729398,-0.10239261140426,-6.373500161700779,11.54989841249254,0.395480751991272,-0.8985251983006796,1.5214367707570393,0.8696720086865954,5.042284237013923,0.3801996178097195,6.068764156765408"
kim dae-jung,"6.3976034194231035,0.2373425245285034,1.8153801798820495,1.3126723051071167,3.0074358701705934,3.441155029833317,-1.4103407919406892,2.200766086578369,2.96011803150177,-2.5920484364032745,7.076683306694031,8.332630920410157,5.991267192363739,8.87410044670105,2.8823195576667784,-1.4118720054626466,1.6668436229228973,7.652510476112366,5.988027667999267,5.909516143798828,2.7147457361221314,7.299191546440125,-6.242892551422119,-10.475014448165894,-0.1909615457057953,6.049713039398194,-2.5882970690727234,-1.758401870727539,0.24939675331115724,-1.0703609377145766,12.646849536895752,-0.06266260147094727,1.0074919581413269,2.9635569572448732,-2.4837605953216553,-0.7993151187896729,12.097159218788146,3.528967159986496,-3.0296705961227417,2.374583911895752,-2.786795312166214,-0.3280778408050537,-8.031149196624757,-5.871052861213684,8.616050666570663,-3.7914586901664733,-4.482010078430176,8.029597401618958,-10.93233082294464,1.2343257427215577,-0.7198702335357666,0.0526597261428833,1.0418863892555237,0.46096464395523074,14.070678448677063,4.9561902523040775,-0.9162536352872849,1.879158902168274,8.56069920361042,-6.985916805267334,-8.009610652923584,7.807483911514282,-2.1585640907287598,1.455137300491333,10.862943553924561,-6.436985886096954,-8.152767276763916,2.159549522399902,6.683895397186279,1.9627426147460938,4.0757955551147464,0.5729354381561279,-3.031542658805847,1.2750540733337403,6.30326087474823,-3.2486881792545317,1.226377499103546,-2.8678171157836916,9.87656375169754,0.3494102120399475,-4.683334673941135,-3.273098850250244,-2.753319334983826,8.071831500530243,-10.47838523387909,-14.069296598434448,4.411776241660118,0.19019908905029298,-0.3348512649536133,-8.665007770061493,7.126848578453064,-10.97603120803833,7.461601829528808,-7.443443489074707,1.2611730098724365,-7.916740822792053,0.35362414121627805,-4.374273180961609,-2.299759030342102,-2.793255549669266"
mahmud abbas,"5.206062279641628,-1.0892281134923298,6.253429849942525,2.5725212494532266,1.0748598078886669,5.5395702222983045,-2.276581754287084,-0.7692813575267792,-0.2871150349577268,-6.842054923375447,-1.4950522581736247,13.684792359670004,3.7928787072499595,11.933839629093805,2.0213383634885154,5.1029512484868365,1.0655062794685364,6.869291653235753,7.31150000790755,3.4674506187438965,9.08879385391871,0.023911277453104656,-2.2444009544948735,-8.864184419314066,1.896662887185812,9.615137060483297,-5.32293434937795,-8.36937822898229,-6.783903320630391,-5.870394666989644,-0.4168919324874878,4.571440418561299,3.84212726354599,8.379257579644522,0.04493884245554606,0.2203526496887207,12.925524532794952,2.8447048167387643,0.9669567247231802,0.6145487607767185,-3.7159376541773477,-2.1374966303507485,-4.584248721599579,-7.917488058408101,14.410667578379313,-5.358728845914205,-4.453769425551097,6.76898870865504,-11.005546574791273,8.226914917429289,-2.372833942373594,1.4803320169448853,3.3781673113505044,2.5986154625813165,23.33055826028188,1.707159439722697,3.0441752672195435,2.39760822057724,5.6373796463012695,-7.1808667580286665,3.76959764957428,7.77365771929423,-7.10359646876653,-6.244373699029286,6.086056585113208,-10.86337653795878,-1.4597358802954357,-3.2242036163806915,4.590011738240719,3.3942673603693643,7.342430750528972,-0.8580097456773123,-13.486052711804708,-1.0208332737286885,7.4336755474408465,-3.0855376720428467,11.287583748499552,-9.120827992757162,14.595552881558737,7.126492917537689,3.413478453954061,-3.0393820703029633,2.3703379364063344,1.3032944202423096,-7.549006859461467,-6.62915629396836,-5.553642551104228,-3.6143785814444223,10.63912183046341,-2.960344652334849,3.922585407892863,-8.878798127174377,12.003358403841654,-2.0015831092993417,1.240016798178355,2.2298615177472434,6.398063321908315,1.1617034176985424,1.4284925609827042,1.2411223252614338"
michelle obama,"4.971565922112731,-2.9458104073252676,-2.5645261174234673,0.8797248237798468,-1.810622076517359,2.460549426134456,2.880787361792442,1.0339404345177157,-3.370704196619709,-4.716602214549816,3.6542125436082293,8.283815956183426,2.0595138216950244,1.2239131855946432,-0.6981130242787136,2.804209112131528,3.929619767562746,0.09285397201210144,4.1470011681246675,2.3357145008759215,6.311622732465004,3.841945203020355,-0.10193115053718764,-6.6072039229281865,2.5899256176191967,3.331465983243359,-0.10813657934714374,-3.0330904075821357,-1.1616145271812792,-0.3122142660254576,3.87467243032617,-0.12035980810890973,2.2475517382100714,2.105403228249936,-0.18336069870328425,0.7813092101090284,7.619550105960622,-0.33806096515042544,5.887344667125313,-1.2313604667854392,-0.5822291929419643,1.0927434933578124,-2.7192452493542376,-4.690595220263385,5.258007771999959,-0.22018985883176145,-2.197258053745386,1.2600385480836627,-3.019097857525537,-1.5386085883043332,-6.608892167663277,0.8517081645273027,1.7496934868476701,0.6936079184884794,12.887966488834264,-0.24807694294583907,-2.3763947580229408,2.203668050622578,2.2380915227276548,-4.9771704762757425,-2.4119913796440593,5.250698060835616,1.100099323022022,0.08589023136028873,4.755984265645319,-5.610710240365077,0.5485320305740627,1.4410978554507539,1.5456122943001211,0.8135211552371621,5.026387537750239,-1.6561478526295272,-4.687719231866082,0.6638830387928226,5.87726766879757,-4.503405434855367,5.530132933316753,-4.179321768178124,6.296009523695592,3.212694318788903,-0.45102053800619757,3.6726152379197576,2.625628844323837,0.2609164689465309,-2.3243153856447973,-7.859107165763788,1.1203218890527364,-1.147965752476946,-0.7809165745010122,2.3961801023001574,4.872303636229523,-6.164004430863249,9.53947170729419,1.7140983502466398,1.3379213560247276,-0.677043366867214,1.66737234999632,-0.33015491217928145,-2.2902837872941353,-1.2560924532790307"
ann mclaughlin,"-1.8703631997108459,-3.3264223098754884,-3.992738652229309,-2.851887917518616,-9.225189113616944,3.0665388643741607,9.191528129577637,0.587342357635498,5.101703691482544,-1.537942886352539,-3.0793240547180174,6.386795949935913,-0.314317512512207,1.7563802003860474,1.345522689819336,-2.2973499298095703,6.476897394657135,5.716995704174042,1.8305021286010743,1.0969255924224854,11.02976679801941,-1.9388365626335144,-1.208734941482544,-9.849288845062256,2.120902585983276,5.456730604171753,-3.5164944648742678,-9.651070266962051,-3.9004189312458037,-7.43121600151062,-1.2105172634124757,-1.708681297302246,3.1549880519509315,7.299536681175232,-3.864723986387253,0.9501337081193924,9.022130578756332,2.8671737194061278,9.914970469474792,2.7006390571594237,1.3368660449981689,3.526337242126465,1.0024529337882995,-4.932676219940186,4.414941513538361,-1.791792768239975,5.920081520080567,3.5203482627868654,-2.422635814547539,-0.6492652416229248,-3.765830945968628,3.8724544286727904,0.13667764663696289,3.8637673616409303,16.16507759094238,-0.09205756187438965,2.3450151085853577,3.95937060713768,7.35272707939148,-9.283275508880616,-3.062486982345581,8.28226957321167,-4.252270650863648,2.093987226486206,3.429095649719238,-11.370788288116454,1.4147327065467834,3.507751998305321,-1.7942027151584625,-0.6539280414581299,1.1748173713684082,-0.8707403063774108,-4.423287010192871,-7.602787673473358,10.663775038719177,-5.493426513671875,11.149951457977295,-4.548284006118775,8.39550976753235,-2.459153079986572,8.546363061666488,2.9592411518096924,-0.8912957180291414,2.6713958024978637,-9.177689826488495,-2.0217167019844053,-1.7839632987976075,-0.8372386693954468,-0.8314567565917969,3.2904000282287598,0.8452709972858429,-8.101595544815064,9.020087432861327,-0.2506479978561401,0.4642708957195282,-0.3458688735961914,-1.3404484927654265,-6.724645483493805,-1.9922021865844726,6.167898368835449"
howard dean,"3.1437959379818237,-3.0973068462291233,-0.8284106826278526,1.3161513640847005,-2.471442908699244,0.8817802871406918,3.9041842262929594,2.0638855017301903,-1.6625943148849716,-3.492529943186632,3.4283220364436717,6.81181522036942,2.5330774354472965,2.3132076475402,0.922628972469501,2.8297045873714164,4.409707557693333,0.6679601824409526,4.7870928420986925,1.549424206864246,4.391778607561554,4.842877155626324,0.9270307496295009,-5.69983217699427,2.1940013034242978,4.455363783880439,-0.9672641488028244,-2.3650630077740677,-2.2695074538739632,-0.7929662373284219,4.766880881051782,-1.0176155155603315,1.679853618428321,3.0245571073511957,-0.4865772932348117,1.2481697849194768,9.201995528667746,-0.8411223841909792,5.33748701149729,-2.26922459674763,-1.4981864495071726,1.3209775507869854,-3.8170988360970792,-3.495953097960479,5.9315568971696875,-0.3180801161997755,-2.9722114272520574,2.6274096438582513,-4.495489311837394,-1.0430130166801768,-4.136992527691412,1.6860215159788938,2.013862537340799,0.6538381570661572,15.293228594350143,-0.37432716409085504,-1.9016613910735494,1.3916748397052288,4.255577636142852,-5.421412891947048,-1.9941872923307016,5.15626812822802,2.0115358498944365,-0.44865154883181546,5.774368661474174,-4.569328017774183,0.07529867458301531,1.8667780271823138,0.28056522324471406,1.0379902575952067,3.1348499815438835,-1.8552004718654593,-3.624726194143295,-0.2616493636663531,5.991210196429575,-5.511564672580907,4.515010371153624,-4.982387117894603,4.3212275404325675,3.703992197799011,-1.2283592217824828,3.3090631778916,2.694549482976887,0.016089839215429735,-5.363255035604389,-8.493502152595722,1.9043787147902267,-2.9584396786253215,0.656848838442648,1.6310354105183775,4.143386566072283,-4.767729365049114,9.150600603348773,0.5336016369117818,0.22731165224817437,-2.202187229540776,1.0305795887406444,-1.4829211038183159,-1.3623525422433733,-1.8991580837944024"
jean penders,"-6.925375749667485,-4.686664819717407,4.542683899402618,3.465588132540385,4.859132607777913,-0.868677536646525,3.665364623069763,-1.1018767058849335,3.991613785425822,-8.199694176514944,-2.0014960169792175,2.7761624654134116,3.208563049634298,-7.342605908711751,3.990060885747274,3.9922937154769897,10.05880880355835,0.19024481376012167,0.2358233481645584,4.314043539265792,8.742289384206137,7.346370855967204,-3.072353924314181,-1.5283639033635457,-2.654254118601481,7.888931314150493,-4.188176194826762,-1.7201370398203533,-6.003171284993489,4.934760858615239,1.0261504153410594,-7.292474607626597,4.718809286753337,5.787898043791453,-2.8863937060038247,2.5663180351257324,3.1616506377855935,3.1026416420936584,4.05817440400521,-7.582676251729329,-1.7579382956027985,0.2813166305422783,-6.307695269584656,-2.31773849328359,2.3617798884709678,1.8016585906346638,-3.5082172552744546,1.8759870926539104,-6.81739075978597,5.861424853404363,-1.719662110010783,-1.5971463570992153,5.963817785183589,-2.1992762088775635,12.771766066551208,-3.7864147424697876,-3.2872278292973838,2.515698512395223,5.531089057524999,-5.169767697652181,-0.8379251956939697,-1.363866666952769,0.616728256146113,4.844108402729034,10.784380296866098,-0.9013424664735794,-3.13897434870402,2.4495007594426474,-0.8435981273651123,-4.9971804569164915,5.822827299435933,-5.227097908655803,4.905564268430074,-2.822726453344027,-1.7874140739440918,-6.348817388216655,-0.3766016662120819,1.9946098973353703,9.16967503229777,3.141747683286667,0.2895854314168294,-4.201742331186931,-4.116043408711751,0.06343864401181538,-5.797447356084983,-1.0255686740080516,8.142631610234579,-0.4050537397464116,3.374151865641276,7.184679786364238,-2.8684195280075073,-5.3170307874679565,5.863550861676534,1.1855859955151875,-4.225788831710815,-8.022951126098633,0.8319842020670573,-4.502318064371745,0.06590108076731364,-7.034361928701401"
stuart eizenstat,"-3.8252871185541153,-8.647314824163914,-11.674537897109985,2.3982838094234467,-8.52060854434967,0.687818169593811,5.572102725505829,3.6839595437049866,3.4120978713035583,-0.1999838948249817,3.7760336995124817,18.93145513534546,4.379919052124023,0.7207032442092896,11.034256875514984,1.2751939296722412,7.723033934831619,-2.4442326724529266,6.644757449626923,11.31448608636856,11.100453972816467,5.210324764251709,-4.487150609493256,-14.46990966796875,-3.9335837811231613,0.8570681214332581,-3.491664797067642,-4.6062571704387665,-3.0532593429088593,1.5080150812864304,3.3279247283935547,0.29852569103240967,-0.8461939096450806,9.04213273525238,-3.9459273517131805,-4.444275140762329,16.772785902023315,3.9656464755535126,11.054896056652069,-4.074692449532449,-0.16644692420959473,8.510990619659424,-2.9197517037391663,-1.5702913403511047,8.000482499599457,-0.7048934698104858,6.430484771728516,2.7554819509387016,-9.170311659574509,0.16574673354625702,0.16708306968212128,-4.817696154117584,-4.192981153726578,1.5944857597351074,20.880174160003662,-0.8019221052527428,-4.467357516288757,0.06367933750152588,5.095305979251862,-11.075928449630737,-2.0003482699394226,13.286989212036133,1.9136110544204712,7.18026328086853,4.961448311805725,-3.2909129858016968,-3.7206835746765137,-4.637697979807854,-0.006145551800727844,11.560240268707275,1.8947203494608402,-4.0835771560668945,-6.352883815765381,0.2773182988166809,8.874724209308624,-6.615890495479107,2.5944400131702423,-1.5493448376655579,9.798437118530273,0.840923935174942,-1.2096566408872604,6.124725520610809,-5.038633823394775,-11.4986013174057,-8.641776442527771,2.314854472875595,3.4290105402469635,-8.355128765106201,-1.5616488456726074,-3.260462611913681,8.523079991340637,-4.493793427944183,11.618822574615479,0.5775093138217926,4.722067952156067,-7.6513931453228,5.17730450630188,-5.049014568328857,-1.220843382179737,2.4582632780075073"
keisha senter,"3.2662431836128234,-6.185745096206665,-1.7895763039588928,-0.2642751976847649,-6.366692733764649,-0.20605489015579223,0.5230121612548828,-6.9061520338058475,-5.083445572853089,-5.13474600315094,5.98440957069397,9.016783046722413,-1.7725671052932739,4.618675446510315,-6.37264232635498,5.9175797462463375,3.611701637506485,-2.0437239527702333,2.2955043792724608,4.354082679748535,4.99103353023529,7.185571479797363,1.8922181844711303,-10.72391653060913,9.234033221006394,-9.747859764099122,-4.232601499557495,-5.657233691215515,-0.4871252775192261,-4.103543949127197,5.4802323341369625,2.1002475738525392,5.083326935768127,-2.451419937610626,-3.2453288316726683,0.37529878616333007,11.250918006896972,3.515483570098877,13.309028816223144,0.8048163205385208,-0.08937532901763916,-1.97102952003479,-1.4349020004272461,-5.528090405464172,6.678175926208496,0.05101070404052734,-12.318126678466797,4.699341654777527,4.08762374818325,-6.9716517448425295,-8.20813283920288,-4.610132837295533,2.829764699935913,3.2884071588516237,14.17609224319458,-9.96816086769104,-1.2552040576934815,-0.3205899238586426,-0.9966135025024414,-3.352737832069397,-4.908527374267578,8.9784574508667,2.8681526660919188,-1.335345244407654,-3.7734851360321047,-5.9078047513961796,1.429891213774681,9.383076667785645,4.36827917098999,8.980113077163697,13.54278302192688,-1.8781335353851318,-5.61904010772705,3.7724187850952147,13.852740669250489,-13.978322410583496,5.0625975131988525,-11.13675765991211,10.547618389129639,4.465206837654113,-1.915979766845703,11.12551417350769,12.734384346008301,3.998884153366089,-6.500212955474853,-16.944154596328737,-1.5249112367630004,-2.5011898040771485,2.9028726696968077,-2.1787447333335876,-0.5645040206611156,-9.761017370224,10.400223445892333,3.5573578655719755,7.840409111976624,-3.7086186170578004,6.7828961372375485,3.8022918462753297,1.8664164662361145,-0.3489668548107147"
