jef ulburghs,"2.120046377182007,2.1564515456557274,5.671619319915772,-3.5112306833267213,-5.065814352035522,3.3360854148864747,14.81169958114624,-9.84280948638916,4.94556200504303,-10.339297771453857,2.094848370552063,13.117037963867187,8.36982139647007,9.936614847183227,11.024185800552369,10.889639353752136,12.522224235534669,-3.6933625459671022,9.465805530548096,0.3131318807601929,10.194876003265382,9.480478858947754,-6.883203649520874,-14.99847321510315,4.525796890258789,9.176903359591961,-10.115994310379028,-15.399743747711181,-1.058468723297119,5.779301643371582,-5.345088601112366,-2.409849590063095,-2.0590954780578614,3.5457862854003905,-4.511696553230285,0.7217084884643554,15.863677787780762,5.6440473079681395,1.678894329071045,-7.253027534484863,-0.6469093322753906,3.996398448944092,-6.96290625333786,-10.610293674468995,6.044654124975205,-2.01737095117569,-4.165930736064911,-6.739845561981201,-3.326136237382889,3.795955753326416,-5.124018585681915,5.497460746765137,10.549717140197753,1.6997675895690918,21.37105598449707,-5.6137521982192995,-12.189346504211425,-13.237331438064576,0.954607343673706,0.334169340133667,6.693665313720703,8.70211420059204,6.561959505081177,7.00746431350708,1.4544194281101226,-12.458387064933778,-5.744285774230957,10.613585472106934,2.292714524269104,-2.211462116241455,10.185219669342041,-4.798172187805176,-5.435487604141235,5.764427423477173,8.996187591552735,-12.119077730178834,8.54407525062561,-5.183948707580567,5.941767287254334,2.208563804626465,1.9583667516708374,-0.6456709027290344,2.634421181678772,-1.140892469882965,-5.769137334823609,-6.505067443847656,5.374768257141113,-8.262412190437317,11.472063732147216,-2.2953664004802703,9.669662475585938,-0.3423598885536194,20.894007301330568,-0.7095656394958496,1.5938191413879395,-4.53771939277649,0.18502215147018433,-3.065217065811157,8.036810111999511,-3.9674895763397218"
atta mills,"-0.018204609553019207,-4.70529826482137,1.7492990791797638,-1.1467211991548538,-6.804360747337341,7.629947185516357,6.317628065745036,1.148116111755371,-6.450901508331299,-7.38479487101237,4.764084021250407,8.365477403004965,13.765605688095093,3.9395522673924765,-0.2682090898354848,0.8996071020762125,4.126485665639241,-3.3123915990193686,7.48523186147213,2.088498512903849,6.564868609110515,-5.002975066502889,3.4165488878885903,-13.739216168721518,9.725340326627096,4.032668113708496,-0.6527976989746094,-6.99432186037302,-2.2646614710489907,4.062385082244873,1.5501834551493328,-9.134977459907532,-4.311747511227925,-4.968240578969319,7.142183343569438,-3.7221800486246743,12.860072215398153,-2.3228580355644226,7.1626448432604475,-2.4512458642323813,4.141606569290161,-2.0752126574516296,-6.589798768361409,-16.51950518290202,4.345725993315379,4.5266140302022295,-9.157378355662027,-0.26014280319213867,-10.091482162475586,4.819780608018239,-7.503051082293193,-0.2613496780395508,11.857143104076385,-1.186728795369466,22.24372927347819,-4.92699654897054,-4.112728118896484,5.800232966740926,8.043135643005371,-11.043500264485678,-6.154977480570476,13.317740440368652,1.9842508633931477,2.4029341538747153,2.440673383573691,-13.15075389544169,2.4451780319213867,3.3268773953119912,1.5908495585123699,1.574541727701823,9.366025924682617,7.3754563728968305,-16.972540219624836,0.2745290994644165,3.885140359401703,-3.494995594024658,2.62690199414889,-0.24591851234436035,8.641592661539713,7.261745452880859,14.04082171122233,14.598857164382935,4.633550484975179,-3.2353224754333496,-2.9709766507148743,-7.155958255132039,-7.70076847076416,3.2221504896879196,7.49266783396403,4.229630510012309,10.975492715835571,-14.700874249140421,13.28398871421814,10.920158306757608,6.054136951764424,14.407844225565592,-3.0137710571289062,3.300816377003988,1.2842802206675212,-3.0585080782572427"
vint cerf,"3.4720548936298914,-5.05344215461186,-2.1726065793207714,1.8585775873490742,-1.0898225562913078,1.936911450113569,4.36222596849714,-0.24769753047398158,-2.0389279297419955,-3.6370365381240846,4.36928915977478,11.009953200817108,6.9943116571222035,3.0223979345389775,4.639861059188843,5.057659485510418,6.454172181657382,-1.0186150772230966,7.566502034664154,3.8046609904084887,10.609013691970281,7.5246291034988,-0.7953007246766771,-5.0407985580818995,3.0963939658233097,4.810620837552207,-2.712762222971235,0.6000819410596575,2.6719329514673777,2.444013114912169,4.309655675717763,-0.7568317724125726,2.4440140017441343,5.129471404211862,-0.18308425907577788,0.5312906928360462,12.476886078289576,1.5942928047052451,6.339337208867073,-0.6304830142429897,1.0535997876099177,4.0294512041977475,-3.6137217129979815,-2.5302138677665167,5.5402975880673955,-3.6265053289277214,-1.0159129772867475,2.0532264258180346,-4.2413328072854455,-2.153582548243659,-6.166663919389248,2.346600152339254,1.687285779629435,2.5531782729285104,16.107078261886326,0.7127644521849495,0.8783524842134544,-1.208222645521164,1.5717996103422982,-5.7760280277047835,-2.618062680533954,7.611263143377645,-2.251605409809521,1.6156352749892644,1.8322266118867057,-9.252745194946016,-0.6534710560526167,0.519635283095496,0.0795288119997297,1.321264711022377,5.245778732640403,-4.744705612318857,-4.38979058946882,0.06602931533540998,7.196962895137923,-5.491653391293117,6.111618721698012,-3.0358004655156816,8.119872135668993,4.3529758854636125,-1.611667246903692,2.2480618166072026,2.295186851705824,0.9319648674556187,-2.5957498282194136,-5.52206560075283,4.145322230884007,-6.14056865147182,2.331610082728522,1.2179073852886046,5.568732765742711,-9.209460169928414,9.195284861113343,0.2572066179343632,-0.5681119041783469,-1.1891652754374913,3.097017212850707,-0.3588812904698508,1.2974716339792525,-1.5756025744335993"
king hassan ii of morocco,"3.9794304847717283,-6.754881286621094,-1.0553076267242432,3.1083636343479157,2.6771194458007814,6.018069034814834,1.552224063873291,3.729770278930664,0.4691182613372803,-7.476074695587158,-1.6045174531638622,6.19137670993805,3.028421175479889,-1.9589006423950195,7.405500602722168,-6.86345112323761,0.6968382716178894,10.093558406829834,1.0728169083595276,3.002313804626465,5.194603395462036,4.115605115890503,-3.5996052980422975,-5.8970568656921385,3.851862907409668,7.279168748855591,1.8426715850830078,-0.7526826143264771,3.420941209793091,-4.738630604743958,3.9793272495269774,-1.9735336184501648,6.366189861297608,0.22544313073158265,-1.416435217857361,2.3432551264762878,11.934718561172485,-1.6795408010482789,7.795309031009674,2.823204445838928,-2.2310835838317873,5.549531316757202,-4.713244307041168,0.21728150844573973,6.015802478790283,0.43846969604492186,-4.588404393196106,3.497876262664795,-6.086145901679993,-4.727157068252564,0.5774397790431977,-4.002017879486084,-1.9722085475921631,-0.6522345304489136,11.080573081970215,2.5244948267936707,0.2917757034301758,5.0038827419281,1.3877282857894897,-2.645607757568359,-8.99710476398468,4.898096179962158,-0.9410565853118896,-0.11511296033859253,4.0477540493011475,0.9122177124023437,0.680778193473816,5.83833549618721,3.2389705657958983,0.026611804962158203,0.23831409215927124,-6.8885103225708,-2.6742292404174806,-1.802353847026825,3.007336103916168,-4.658252835273743,-3.1697898864746095,-12.191164875030518,-0.5846774339675903,7.141399574279785,6.444988107681274,1.2448192596435548,2.0066872358322145,8.280725073814391,-6.860789012908936,-8.71122055053711,-3.064615696668625,4.128552770614624,-0.9513080596923829,4.377292180061341,0.11782102584838867,-8.309728622436523,7.508218765258789,-3.084241795539856,4.489034843444824,-9.000796222686768,-4.64146124124527,-1.509223473072052,-4.1868821144104,-2.419865810871124"
françois mitterrand,"1.9918773472309113,-8.840361500779787,-2.0898309983313084,3.1084200143814087,-0.4996041804552078,5.349923332532247,5.792973573009173,1.4358855535586674,-4.26777042945226,-8.16332095861435,3.99958818902572,13.979069421688715,6.808490922053655,2.504214038451513,5.688955386479695,5.506464848915736,5.085181874533494,-0.39564073582490283,8.6588414311409,6.291115945205092,10.78556403517723,8.727912089476982,-0.7667883336544037,-10.215773564452926,-1.9687114208936691,3.284100746115049,-3.715686470270157,-5.303796370824178,4.338423905273278,7.798046515633662,7.7078801443179445,1.0833327273527782,2.456872304280599,-0.3540112276871999,1.2399833748737972,0.7969049401581287,7.872904809191823,2.0582006418456635,4.136344025532405,0.7730483536918958,1.6385780970255535,7.380432516336441,-6.113362476229668,-6.755053942402204,3.1781582633654275,-4.627636373663942,-5.834066798289617,2.7056730588277182,-3.9414679184556007,-9.054209172725677,-3.320332263906797,-1.299635221560796,-0.41913104554017383,1.2110478232304256,17.49005119005839,0.6532505750656128,-0.8633805811405182,-0.9515552421410879,7.587262245515983,-6.505978008421759,-6.692152221997579,7.898605108261108,-5.597174933801095,1.0692972838878632,3.3655160466829934,-9.395541143914064,2.3358805179595947,-2.1259205589691796,0.7816344300905863,4.604765132069588,13.29110701320072,-1.8769672860701878,-4.159795721371968,3.8625794599453607,3.702654411395391,-9.45338180164496,8.042383427421251,-0.358797828356425,8.759917755921682,12.529009620348612,-2.8783733819921813,-1.995051418741544,6.413213392098744,-2.39186891913414,-6.060617558037241,-13.228722393512726,5.265551368395488,-4.452384573717912,-6.956499814987183,0.7884691072007021,2.3822506219148636,-8.794786791006723,11.427890141805014,1.4675007512172062,0.08023929223418236,-5.157140204062064,7.256741618116696,-1.6257506807645161,-0.7921859038372835,-2.5656502544879913"
tom daschle,"-2.092392568786939,-3.9268470369279385,6.409147416551908,-0.40159129599730176,-5.194709916909535,0.17769454916318259,4.2056243767340975,5.302597522735596,-2.1509187755485377,-3.311792072529594,-5.6324441234270735,2.5835922360420227,3.1853537211815515,9.553279921412468,-1.083033152545492,5.0788130561510725,-1.3155924566090107,-0.7341952423254648,1.2327804068724315,0.6397711237271627,-0.7465273588895798,-3.020775397618612,-1.6808481812477112,-6.0746146241823835,1.2837318181991577,8.395928589006266,-2.7679317196210227,-3.7449587186177573,-2.1097351809342704,3.155740807453791,6.5497275193532305,-4.167392988999684,2.9397077560424805,9.46086947619915,-2.615615944067637,-5.4574139813582105,5.316613466168444,-3.230506377915541,2.717263619105021,-2.094440832734108,-2.24325567856431,-1.0723148087660472,-3.5699753165245056,-8.141730099916458,6.528610457976659,-5.967489925523599,-0.6004975140094757,8.148361233994365,-4.8397886753082275,10.607691983381907,-3.59975133339564,-3.1745144029458365,2.9869710008303323,1.7558464482426643,20.99528710047404,2.1899794985850654,-5.758848602573077,-0.690350224574407,3.9907822211583457,-8.853260844945908,-2.8004484474658966,4.845274768769741,-0.21181143323580423,1.1499075864752133,7.013971904292703,-1.6382734129826229,-1.9889609615008037,0.967511514822642,0.6414369394381841,0.9185866763194402,-6.064586520195007,-2.2069293608268103,-3.1834527353445687,-7.759365846713384,-1.5357061127821605,-8.581448435783386,-2.489985922972361,-1.741300344467163,7.873890429735184,1.3428082230190437,-3.797488212585449,6.386177102724711,4.69521630803744,-3.5739361296097436,-10.624355971813202,-3.7664763256907463,-1.3065852199991543,3.0604009851813316,2.3600257287422814,-3.4056893487771354,-4.364991120994091,-3.8211914226412773,7.320404410362244,4.151346812645595,-3.4919806917508445,1.768743226925532,0.6612667987744013,3.640803766126434,4.281736671924591,-3.2635788718859353"
richard holbrooke,"3.435378611087799,-2.5204466154629532,2.2809215946631,2.5584980682893232,-6.0511575449596755,1.8883744965900073,5.909380078315735,0.34529211846264923,-6.811691901900551,-4.962502685460177,1.7374396324157715,13.627110177820379,2.861819039691578,6.31887209686366,0.24887578053907913,3.4321661943739112,7.96405705538663,1.8847484426064924,8.0335754589601,6.2319185056469655,3.0361564376137475,5.864527474750172,1.6971937634728171,-8.394209961999547,4.989012907851826,2.753893267024647,0.3279900767586448,-6.044732093811035,-0.3078125606883656,-0.1658073216676712,5.969460790807551,-3.9513273672624067,2.6246748945929785,3.995757146315141,-0.20236741412769665,-2.459563873030923,13.5381840467453,3.421125812964006,12.335604071617126,-3.5055185962807047,-2.155341711911288,-1.9213863719593396,-7.769665073264729,-7.494173981926658,6.235458444465291,-2.0765331116589634,-1.0628058910369873,3.879788498986851,-6.882894971153953,0.4313277249986475,-3.4912428043105384,1.6713699698448181,1.5182946812022815,5.895828733390028,17.18443623456088,-0.7256906899538907,-3.776325746016069,-0.7142611254345287,0.9292719872160391,-7.364014874805104,0.48559449884024536,3.7877600409767846,-4.70109486579895,1.2612144818360156,2.9706360643560235,-7.932148640806025,1.462784769860181,3.6150653064250946,1.0242073102430864,2.798702589490197,3.3299954154274682,-0.12715997885573993,-1.8117118640379473,-1.7925266054543583,5.113227638331327,-5.548679611899636,4.402596113356677,-2.9483629844405432,8.527863507921046,0.6646108627319336,-4.303711240941828,2.821164434606379,2.9497762484983965,3.2555533430793067,-7.379393165761774,-9.148213370279832,-1.663704056631435,3.161630467935042,-1.4280746714635328,1.4050305865027688,4.398379488424822,-9.810211420059204,15.310116529464722,2.2808144146745857,2.8930830738761206,-2.807462984865362,3.324680507183075,2.415552892468192,-2.6358261108398438,-4.145854819904674"
geoffrey howe,"-1.8556650131940842,-9.261999832259285,2.1514562368392944,3.496898995505439,5.064605673154195,2.7227021190855236,5.47438293033176,2.7860486374961004,-1.3825195100572374,2.2823717726601496,1.9275189174546137,9.60322093963623,3.2623322274949818,5.377805511156718,1.5138774183061388,3.454669561651018,3.8013322088453503,2.5694831874635486,11.104648113250732,2.561601612302992,7.059797419442071,-5.000171992513868,-2.240840209854974,-1.5186661680539448,0.8181119296285841,-4.58551483684116,-0.027881503105163574,-4.918649541007148,1.4397586468193266,10.498910546302795,6.696241564220852,2.100726352797614,0.7225172056092156,9.022638532850477,1.2265093591478136,-5.995654937293795,4.231315497722891,-2.038632548517651,6.4069523678885565,0.07591395576794942,-3.3588714599609375,0.963281210925844,-2.837023443645901,-8.68002019988166,7.972585333718194,-4.410686035950978,1.49612195789814,7.109794007407294,-4.257280614640978,0.21412005689409044,-6.02562493748135,-5.281247506539027,0.7822718355390761,0.9289371139473386,19.462138599819607,2.194878684149848,3.8155136108398438,8.47772937350803,8.482741912206015,-9.644314315583971,-12.258537226253086,6.759498566389084,-2.384670787387424,3.373092148039076,8.254073195987278,0.06977476014031304,-1.923781156539917,-2.4889749044345484,-7.287401186095344,3.6925775474972196,6.722369639409913,-10.40239855978224,-2.6852217780219183,-6.059745709101359,4.041456363267368,3.940234144528707,7.238089746899075,6.956577751371595,12.907095922364128,-1.4687544951836269,-9.741240620613098,1.9449462095896404,-0.5079076290130615,-0.3359405729505751,-3.819699075486925,-2.2172970838016934,13.173939029375711,-6.873957097530365,2.4164294799168906,-1.0758871701028612,0.3548500140508016,-3.6362765034039817,9.574367531471783,2.0006291468938193,5.947582271364,-6.192172186242209,7.395713640583886,0.27278047137790257,3.0396253135469227,-1.0037418736351862"
billy graham,"2.871611710389455,-1.0612021446228028,-4.917263265450796,1.7393390794595083,-3.2776844620704653,4.749498852094015,1.930754025777181,3.4691792488098145,-2.6769565184911093,-6.03129419485728,5.190126283963521,8.941954565048217,-1.9363549947738647,-4.1033541838328045,-2.5941904544830323,0.7819646279017131,5.167740138371785,1.565813845396042,-0.26720186869303386,-0.4858485857645671,9.414349463582038,4.708374472459157,-3.228408401211103,-9.298358529806137,0.4452111184597015,3.119815460840861,3.8657349983851117,-4.71201211810112,1.7825330336888632,0.717113443215688,7.386679303646088,5.121225794156392,6.72452240784963,0.29869182606538136,5.361690213282903,3.401097615559896,8.011003451546033,-1.9364063079158464,12.751676813761394,1.509587788581848,-4.187624458471934,5.739733608563741,-3.593945429722468,-0.9567898710568746,5.442829292515913,0.7652055541674296,0.8876213997602462,3.6544149418671927,-1.5223555326461793,-8.294131974379221,-6.472261367241542,5.235033424695333,2.1035058577855428,-2.7240249077479044,8.12916391864419,-1.694244130452474,-0.3656294504801432,-0.7550521055857341,6.283437204360962,-1.6296762386957804,-1.4889002496997514,10.87578866481781,5.80749770005544,3.5478771050771076,7.3688814828793205,-7.1514969329039255,1.5911705891291301,2.9660221258799235,1.084983941912651,-1.1444027344385783,2.905076777935028,-1.855148700873057,-4.340268818537394,2.359631323814392,2.9261500130097073,-4.802819856007894,9.326286951700846,-6.46922740538915,0.5178020000457764,3.790421179930369,-4.452841071287791,5.45311176776886,2.935016709566116,0.04523057142893473,-0.9522894859313965,-6.742491893966993,1.2212330078085263,-1.2340609033902485,-6.276577725013097,4.130432788530985,4.215717045466105,-1.0670888443787894,9.495442334810893,1.0784018233418464,-1.5697493473688762,-2.1456631064414977,4.591553668181102,-0.6928438996275266,2.0419702847798664,-3.189254132906596"
ronald reagan,"3.1519892506443474,-4.223687291165822,0.6309536046231622,2.5621131300437088,-0.8287661923877503,3.558694182356616,3.608277370119336,1.2168273434476564,-1.3097428905814477,-4.708456025722781,4.271102834258523,8.80631247464772,4.980578438817363,3.643197791136857,2.9895407886483527,1.4852995315972903,5.183969128324545,1.100305610681556,6.263530017296873,1.3940899116069732,7.474088494514573,4.808394903439904,-2.8934417013727436,-6.202288819714983,0.27532563121407483,6.623699060628241,-0.5540977514622552,-3.3465925027476637,-0.10397990882260989,-0.06320090292569594,5.102022048214481,-0.05902556431005388,2.9349055113718827,3.3277903847589334,0.2536955355955402,0.5147369553537073,11.04157082088339,-1.0466280448300038,4.557740824327375,-0.6993485631965636,-2.160995656055624,1.7021172251239576,-4.415614597228659,-4.265387394689126,7.540797750914137,-2.1095294343630453,-2.6093546542448673,4.211771865620518,-5.076216869971909,-1.2027414301423571,-4.097072231491852,1.4911889083115915,-0.8603002031758454,0.6779926071142621,16.620259582433388,1.5519822930332074,-0.5242583959999273,2.205191560791106,4.756307497478159,-5.610080565217861,-3.1397712945817244,6.471787092293146,2.599107097077699,-0.9626609854804459,6.980431629796302,-5.892395401377548,-0.5720864663422023,0.5797737505155817,0.3848372911863872,2.2851281178290495,3.544152341621892,-2.661292612440612,-4.365725040535453,-0.6805196511230959,4.786833820711355,-4.472002290711959,5.880101146637833,-3.654957551525045,6.258964923158756,3.2154785253900244,-1.6146319378441283,1.6532787600970933,3.0104109297427257,0.20290806965835123,-5.115592715945973,-7.742020601346437,1.4997092240267635,-3.6969852292791474,-0.2579913847220867,0.06161344040069648,3.8286958706595504,-7.168598832840876,10.497000809605876,-0.49753603372468763,0.47353090039559453,-3.009139934550897,3.247547966806868,-0.8697681617228189,-0.4264487427983674,-3.794103273386435"
condoleezza rice,"3.9178484823796658,-4.286010903091013,1.8307014094544696,2.337864508891067,-0.5171598314561627,4.059764927248289,2.9557858123698018,0.43303857870738616,-1.2250793459643792,-7.747079310014651,3.181434941435741,10.808763183159874,4.110580641031265,5.907836111876872,1.5451905572424074,1.9205537825048744,4.831638103355835,1.370246400645414,5.329292582110925,0.913610349014982,8.812882763582778,7.363724508988006,-2.119614789712352,-8.494961226378361,-0.06026305509852124,7.073496559552558,-0.7902864423665134,-7.566710213029927,-1.5397213793420172,-1.9664589135484263,2.751937094875067,-2.269908419115977,2.156079021251047,4.017409958990363,-0.08472397923469543,0.3096468685896366,12.382016807214006,-2.271893071305829,4.50915003745732,-0.15822434060082033,-0.943886077002465,1.2633382646391145,-4.855056337596147,-5.123741633919153,5.616615016134335,-1.2046221128193202,-5.435173876486815,4.406189351325685,-8.5724016636223,-1.016400524315896,-4.206845264175495,4.057245755340759,-1.094383906437592,2.1977217849005353,18.564518247689907,0.7656156765466386,-2.9012950285882146,0.8142959682778879,5.432041774903025,-6.306532201780514,-0.288653660352741,8.373862856674892,1.1539068608605243,0.04461585046215491,7.046844297908731,-6.9413700424751585,1.3521006007376428,2.610798368590896,2.6516588555963394,2.5877741982894285,6.862423196909103,-2.236020990320808,-6.0750039141867065,1.7562866336871665,7.439917049498914,-6.414381053085838,9.602396854661501,-5.694181036310536,8.259364178834797,4.31256653911543,1.4605391626863125,2.943604274829487,3.347554384692052,2.773449795656874,-4.61851929002381,-8.637478230042117,1.283372469294768,-2.065432345005986,0.46283723902102414,0.6534605738283559,6.2821987146874525,-8.330250548885822,14.5678886828678,0.390726788332323,2.398907699673013,-1.7827753502802997,4.1102177390707775,-2.0134333095186716,-2.9652986719430268,-2.5360886128208078"
mario cuomo,"2.1274490331081632,-3.585478499848792,-3.0550695029979056,2.0417370384043836,-2.9403935073220984,3.193802407447328,5.3967483783973025,3.781011935878307,-1.7924229344154925,-1.2927535401379808,4.099737575317317,6.0222788965131375,1.0834601622946718,-2.3792218781532126,2.118667981091966,1.8054918183925304,3.7857380604490323,1.3178591415920156,6.185395540075099,1.5019574874734625,7.448683309111189,5.614467401770836,-1.9590123917194122,-6.8224349319934845,1.6205160579782851,4.753584749838139,1.255974007651527,-0.9178687156514919,-1.9812857150397403,-1.6755511703643393,4.626983773835162,-0.42696410924830336,3.9333743522775935,3.8656444733447217,-1.7556664231926837,0.738393467157445,6.570220292882716,-1.1173633546271222,3.9192559719085693,-0.4085909197939203,-1.9028178455030664,2.2441056072711945,-4.023950944079997,-2.10635708954106,7.885460309525754,-0.2025748961307901,2.263436403680355,2.567508418271516,-4.722989904436659,-0.8893657681789804,-3.768894203165744,1.2512340425176824,2.5371921810698,-2.0777301741565797,12.015393500632428,-0.9667804723090314,0.758565643366347,0.92874546475867,3.730555645962979,-4.6360227425206215,-3.6755241574125086,5.681815713644028,6.558057691188568,0.6306357462989524,4.35183972437331,-6.6454357878958925,0.11138382141894483,1.3731695835260636,2.1462895638765174,-0.3570399674329352,4.899234924227633,-3.244584472889596,-5.556986851578063,-0.03835448939749535,3.384775221030763,-3.2230829647246826,5.386707480917585,-5.805794540871966,3.5768863381223475,4.539540615487606,-0.53683074262548,1.6000818014144897,3.650550706430953,-0.34662743071292307,-4.727533774173006,-7.134863969810466,-0.26212061275827125,-2.2243959123783923,-0.19908242783647903,4.894047460657485,5.3178328259828245,-6.269143398771894,8.89467191696167,0.0853698415325043,-0.03157364196599798,-4.497677400074107,1.9777053074633821,0.15201554526673985,-0.27454656996625537,-2.5486723076789937"
